time,genf_Scheduled Generation [MW] (D) - BZN|FR,ntc_Net Position (MW),total_Day-ahead Total Load Forecast [MW] - BZN|FR,total_Actual Total Load [MW] - BZN|FR,Biomass  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW],y_Day-ahead Price [EUR/MWh]
2020-02-22 09:00:00,66187.0,2046.3,61550.0,62219.0,352.0,2907.0,12.0,241.0,473.0,5787.0,2595.0,43658.0,2602.0,187.0,7677.0,31.8
2020-02-22 10:00:00,67013.0,2772.1,62150.0,61178.0,352.0,2880.0,12.0,241.0,,5702.0,2076.0,43696.0,4212.0,187.0,7974.0,29.06
2020-02-22 11:00:00,66495.0,2742.1,61400.0,60228.0,352.0,2828.0,12.0,240.0,,5429.0,1782.0,43047.0,5196.0,186.0,8594.0,25.61
2020-02-22 12:00:00,66593.0,2769.6,61400.0,60524.0,352.0,2809.0,13.0,238.0,,5311.0,1670.0,42942.0,5655.0,185.0,8760.0,24.29
2020-02-22 13:00:00,64538.0,2701.5,60350.0,58308.0,352.0,2790.0,13.0,238.0,,5118.0,1262.0,42359.0,5544.0,186.0,8652.0,18.32
2020-02-22 14:00:00,62174.0,3200.1,56950.0,55454.0,350.0,2766.0,13.0,238.0,,4896.0,1183.0,41791.0,5064.0,187.0,8488.0,19.24
2020-02-22 15:00:00,59576.0,3271.8,53950.0,53413.0,350.0,2755.0,12.0,238.0,,4768.0,1190.0,41473.0,4053.0,187.0,8125.0,17.09
2020-02-22 16:00:00,59125.0,3606.9,52300.0,52049.0,351.0,2767.0,12.0,238.0,,4769.0,1265.0,41934.0,2633.0,195.0,7971.0,18.33
2020-02-22 17:00:00,59776.0,3874.3,52450.0,52838.0,353.0,2789.0,13.0,238.0,,4917.0,1328.0,42930.0,978.0,183.0,8005.0,22.26
2020-02-22 18:00:00,64650.0,3762.1,56150.0,57517.0,353.0,2798.0,13.0,238.0,280.0,5537.0,2450.0,44064.0,170.0,184.0,7955.0,28.7
2020-02-22 19:00:00,67260.0,3643.2,61850.0,60618.0,352.0,2812.0,13.0,238.0,1491.0,6043.0,3594.0,44633.0,0.0,177.0,7864.0,33.44
2020-02-22 20:00:00,65792.0,3338.4,60000.0,58572.0,351.0,2819.0,12.0,238.0,492.0,5420.0,2561.0,45219.0,0.0,178.0,7658.0,25.19
2020-02-22 21:00:00,63746.0,3556.3,57200.0,56457.0,351.0,2826.0,13.0,238.0,,5233.0,2273.0,45690.0,0.0,180.0,7768.0,22.04
2020-02-22 22:00:00,64823.0,3748.6,56700.0,57053.0,350.0,2831.0,13.0,238.0,,5354.0,2152.0,45896.0,0.0,185.0,7724.0,25.81
2020-02-22 23:00:00,65048.0,3481.3,60050.0,58488.0,351.0,2834.0,13.0,238.0,,5402.0,1962.0,45735.0,0.0,186.0,7885.0,29.4
2020-02-23 00:00:00,61055.0,2239.8,58000.0,56151.0,350.0,2822.0,13.0,238.0,314.0,4871.0,1901.0,43940.0,0.0,187.0,7861.0,28.64
2020-02-23 01:00:00,59270.0,2336.2,55000.0,54044.0,349.0,2819.0,13.0,240.0,,4716.0,1327.0,42773.0,0.0,187.0,7613.0,25.18
2020-02-23 02:00:00,57547.0,2445.7,54250.0,52394.0,349.0,2811.0,13.0,240.0,,4549.0,1065.0,42690.0,0.0,188.0,7404.0,23.93
2020-02-23 03:00:00,54993.0,2549.8,51250.0,49608.0,349.0,2821.0,12.0,241.0,,4379.0,882.0,40897.0,0.0,188.0,7998.0,14.6
2020-02-23 04:00:00,54716.0,3606.4,49400.0,47989.0,348.0,2837.0,12.0,242.0,,4374.0,798.0,39558.0,0.0,188.0,8798.0,12.85
2020-02-23 05:00:00,55186.0,3438.4,49400.0,48358.0,350.0,2832.0,12.0,241.0,,4304.0,642.0,39445.0,0.0,188.0,9505.0,12.4
2020-02-23 06:00:00,55972.0,3324.7,50250.0,49579.0,349.0,2835.0,12.0,242.0,,4343.0,777.0,39928.0,0.0,188.0,10088.0,11.46
2020-02-23 07:00:00,57437.0,4851.9,51050.0,50347.0,349.0,2841.0,12.0,242.0,,4418.0,1108.0,40144.0,170.0,187.0,10547.0,12.53
2020-02-23 08:00:00,61299.0,7010.1,51750.0,51935.0,351.0,2838.0,12.0,241.0,,4408.0,1762.0,41233.0,653.0,187.0,10868.0,14.73
2020-02-23 09:00:00,64060.0,7670.7,54100.0,54176.0,346.0,2824.0,13.0,238.0,,4510.0,1681.0,43211.0,1917.0,186.0,10900.0,18.46
2020-02-23 10:00:00,66185.0,9166.4,55350.0,55469.0,338.0,2813.0,13.0,238.0,,4725.0,1892.0,43779.0,3059.0,186.0,10968.0,21.48
2020-02-23 11:00:00,68862.0,10781.4,56150.0,56269.0,338.0,2806.0,13.0,238.0,,4858.0,2067.0,44908.0,3930.0,187.0,11100.0,24.44
2020-02-23 12:00:00,69557.0,9700.8,56500.0,57726.0,338.0,2794.0,13.0,238.0,,4774.0,2199.0,44835.0,4528.0,188.0,11186.0,23.47
2020-02-23 13:00:00,66375.0,7962.4,55700.0,55402.0,339.0,2777.0,13.0,238.0,,4456.0,1353.0,42764.0,4859.0,187.0,11250.0,16.96
2020-02-23 14:00:00,61181.0,6732.2,52050.0,52157.0,348.0,2760.0,13.0,238.0,,4424.0,1043.0,40421.0,4590.0,187.0,11262.0,12.08
2020-02-23 15:00:00,60332.0,7867.7,49650.0,50072.0,350.0,2760.0,13.0,238.0,,4355.0,1015.0,40213.0,3821.0,186.0,11136.0,11.53
2020-02-23 16:00:00,60206.0,8635.8,48400.0,48828.0,353.0,2765.0,13.0,238.0,,4337.0,1011.0,40696.0,2549.0,186.0,10879.0,11.58
2020-02-23 17:00:00,60178.0,6608.0,48500.0,49500.0,353.0,2776.0,13.0,238.0,,4285.0,1045.0,41241.0,977.0,188.0,10514.0,15.98
2020-02-23 18:00:00,64041.0,5948.7,52150.0,54495.0,353.0,2787.0,13.0,238.0,,4599.0,1939.0,44438.0,174.0,189.0,10088.0,23.28
2020-02-23 19:00:00,66085.0,4103.4,58150.0,58664.0,352.0,2816.0,13.0,242.0,115.0,4946.0,1813.0,46164.0,0.0,185.0,9415.0,30.11
2020-02-23 20:00:00,64203.0,3661.8,57350.0,56951.0,353.0,2827.0,12.0,241.0,1.0,4695.0,1593.0,46053.0,0.0,179.0,8516.0,26.94
2020-02-23 21:00:00,62338.0,3780.5,55250.0,54925.0,352.0,2829.0,12.0,241.0,,4465.0,1410.0,46199.0,0.0,178.0,7126.0,21.09
2020-02-23 22:00:00,62412.0,3199.3,54350.0,55289.0,352.0,2832.0,12.0,242.0,17.0,4474.0,1532.0,46161.0,0.0,178.0,5815.0,27.85
2020-02-23 23:00:00,62455.0,2028.4,58000.0,56480.0,351.0,2853.0,13.0,241.0,417.0,4604.0,1891.0,46044.0,0.0,178.0,5066.0,27.19
2020-02-24 00:00:00,60384.0,2456.0,55800.0,54086.0,351.0,2796.0,12.0,241.0,,4479.0,1526.0,45981.0,0.0,173.0,4392.0,20.01
2020-02-24 01:00:00,58401.0,1741.3,53450.0,52037.0,351.0,2802.0,12.0,239.0,,4131.0,1068.0,45851.0,0.0,172.0,3978.0,18.73
2020-02-24 02:00:00,57562.0,2294.1,52800.0,51107.0,352.0,2786.0,13.0,238.0,,4184.0,1078.0,45901.0,0.0,172.0,3772.0,18.17
2020-02-24 03:00:00,56270.0,2872.9,49900.0,48716.0,352.0,2894.0,12.0,242.0,,4229.0,1069.0,44916.0,0.0,171.0,3598.0,15.02
2020-02-24 04:00:00,56957.0,4855.5,48800.0,47990.0,352.0,3435.0,12.0,241.0,,4201.0,966.0,44707.0,0.0,171.0,3661.0,18.96
2020-02-24 05:00:00,63880.0,8212.3,50950.0,50992.0,350.0,4316.0,12.0,242.0,41.0,4424.0,2140.0,45832.0,0.0,171.0,4130.0,26.61
2020-02-24 06:00:00,70159.0,9968.3,55550.0,56554.0,350.0,5742.0,12.0,241.0,1675.0,5106.0,3373.0,46966.0,0.0,171.0,4985.0,35.91
2020-02-24 07:00:00,75309.0,11265.6,61400.0,61073.0,349.0,6891.0,12.0,242.0,2916.0,5646.0,4137.0,47522.0,180.0,171.0,6033.0,43.0
2020-02-24 08:00:00,77817.0,10966.5,64250.0,63509.0,352.0,7390.0,12.0,242.0,3027.0,5960.0,4386.0,47806.0,721.0,170.0,6821.0,42.87
2020-02-24 09:00:00,79691.0,11657.1,65900.0,64260.0,352.0,7380.0,13.0,242.0,2568.0,6350.0,4214.0,47957.0,1909.0,168.0,7616.0,39.96
2020-02-24 10:00:00,79541.0,11952.6,66050.0,64035.0,353.0,7268.0,13.0,242.0,1735.0,6090.0,3536.0,47949.0,2945.0,170.0,8678.0,36.01
2020-02-24 11:00:00,79584.0,11881.4,65950.0,64206.0,353.0,6953.0,13.0,242.0,1422.0,5955.0,2873.0,47962.0,3711.0,169.0,9409.0,33.91
2020-02-24 12:00:00,79330.0,11311.3,65850.0,64478.0,353.0,6135.0,13.0,241.0,1004.0,5699.0,2952.0,47902.0,4454.0,168.0,9919.0,29.86
2020-02-24 13:00:00,77747.0,11142.3,65200.0,62807.0,352.0,5029.0,13.0,242.0,731.0,5393.0,2632.0,47706.0,4896.0,168.0,9951.0,27.22
2020-02-24 14:00:00,75963.0,12002.5,63150.0,60866.0,354.0,4638.0,13.0,242.0,623.0,5210.0,2371.0,47665.0,4821.0,169.0,10135.0,26.24
2020-02-24 15:00:00,74030.0,11494.0,60200.0,58615.0,353.0,4480.0,13.0,242.0,,5137.0,1764.0,47651.0,4138.0,177.0,10313.0,21.05
2020-02-24 16:00:00,73152.0,12729.5,58350.0,57102.0,353.0,4557.0,13.0,242.0,,5018.0,1793.0,47677.0,2737.0,180.0,10343.0,22.58
2020-02-24 17:00:00,73754.0,12854.4,58400.0,57332.0,352.0,4967.0,12.0,242.0,261.0,5270.0,2458.0,47612.0,998.0,180.0,10218.0,27.82
2020-02-24 18:00:00,75833.0,10277.2,62200.0,61808.0,350.0,5174.0,12.0,242.0,759.0,5785.0,3350.0,47903.0,162.0,180.0,9987.0,36.1
2020-02-24 19:00:00,75792.0,6301.7,67650.0,65219.0,348.0,5275.0,12.0,242.0,1765.0,5941.0,3375.0,48226.0,0.0,180.0,10144.0,35.16
2020-02-24 20:00:00,73103.0,6971.7,64200.0,61609.0,351.0,4677.0,12.0,242.0,788.0,5726.0,2667.0,48111.0,0.0,181.0,10087.0,29.13
2020-02-24 21:00:00,68570.0,5758.7,60250.0,58282.0,351.0,3274.0,12.0,241.0,,5295.0,2153.0,47373.0,0.0,181.0,10123.0,23.91
2020-02-24 22:00:00,67126.0,3416.4,58600.0,58193.0,351.0,2876.0,13.0,241.0,,4901.0,1800.0,46547.0,0.0,182.0,9980.0,22.86
2020-02-24 23:00:00,66651.0,2906.4,61650.0,58914.0,350.0,2883.0,13.0,241.0,,4846.0,1873.0,45997.0,0.0,181.0,9902.0,24.92
2020-02-25 00:00:00,62809.0,2880.3,58800.0,56344.0,350.0,2838.0,13.0,241.0,,4947.0,1338.0,45346.0,0.0,182.0,9827.0,16.55
2020-02-25 01:00:00,61417.0,3282.3,56100.0,54159.0,351.0,2807.0,12.0,241.0,,4851.0,1116.0,43793.0,0.0,182.0,9598.0,15.0
2020-02-25 02:00:00,60402.0,3870.3,55250.0,52873.0,351.0,2824.0,13.0,241.0,,4796.0,1498.0,42874.0,0.0,182.0,9347.0,14.12
2020-02-25 03:00:00,60223.0,4535.3,52500.0,50634.0,351.0,2835.0,13.0,241.0,,4796.0,1334.0,42071.0,0.0,182.0,9101.0,12.71
2020-02-25 04:00:00,60512.0,5448.1,51300.0,49954.0,352.0,2849.0,13.0,242.0,,4662.0,1271.0,42242.0,0.0,182.0,9056.0,12.97
2020-02-25 05:00:00,62153.0,5698.7,53250.0,52556.0,351.0,3194.0,12.0,241.0,,4694.0,1878.0,44158.0,0.0,184.0,8840.0,16.3
2020-02-25 06:00:00,68794.0,6646.4,58050.0,57916.0,351.0,4375.0,12.0,242.0,,5126.0,2693.0,46540.0,0.0,186.0,8542.0,25.84
2020-02-25 07:00:00,72357.0,5480.1,63400.0,62621.0,350.0,5604.0,12.0,242.0,467.0,5591.0,3294.0,47502.0,173.0,187.0,8270.0,31.99
2020-02-25 08:00:00,73394.0,4138.2,65750.0,65010.0,342.0,5835.0,12.0,359.0,851.0,5915.0,3495.0,47690.0,536.0,187.0,7515.0,37.0
2020-02-25 09:00:00,73242.0,3088.3,67050.0,65876.0,334.0,5778.0,12.0,369.0,1133.0,6331.0,4153.0,47705.0,1154.0,186.0,6841.0,33.61
2020-02-25 10:00:00,72972.0,3096.9,67000.0,65305.0,333.0,5597.0,13.0,368.0,663.0,6210.0,3251.0,47889.0,1848.0,187.0,7166.0,31.7
2020-02-25 11:00:00,73069.0,2819.4,66500.0,65424.0,334.0,5139.0,13.0,358.0,391.0,5637.0,2699.0,47983.0,2273.0,186.0,8287.0,29.05
2020-02-25 12:00:00,72930.0,2689.1,67050.0,65659.0,327.0,5076.0,13.0,318.0,425.0,5575.0,2177.0,47211.0,2447.0,184.0,9169.0,27.46
2020-02-25 13:00:00,72412.0,3722.0,66500.0,64508.0,334.0,5110.0,12.0,319.0,559.0,5460.0,2072.0,46350.0,2554.0,185.0,10046.0,26.51
2020-02-25 14:00:00,71781.0,4979.0,64650.0,62920.0,347.0,5134.0,12.0,340.0,421.0,5400.0,2061.0,46039.0,2450.0,185.0,10493.0,25.35
2020-02-25 15:00:00,71280.0,5995.3,62200.0,61184.0,353.0,4837.0,12.0,353.0,185.0,5307.0,1708.0,45819.0,2260.0,186.0,10851.0,25.53
2020-02-25 16:00:00,72467.0,7944.7,61150.0,60198.0,353.0,4953.0,12.0,243.0,464.0,5321.0,1794.0,45900.0,1619.0,186.0,11107.0,27.0
2020-02-25 17:00:00,73691.0,8479.4,60750.0,60890.0,353.0,5399.0,12.0,237.0,738.0,5373.0,2558.0,46618.0,694.0,186.0,10883.0,29.71
2020-02-25 18:00:00,77257.0,8012.0,64050.0,65825.0,354.0,5611.0,12.0,238.0,1854.0,5898.0,4137.0,46876.0,173.0,186.0,10461.0,36.02
2020-02-25 19:00:00,78226.0,6412.7,69850.0,69341.0,353.0,5847.0,11.0,237.0,3373.0,6361.0,4962.0,47288.0,0.0,186.0,10643.0,39.94
2020-02-25 20:00:00,77135.0,8153.6,66950.0,66221.0,352.0,5666.0,12.0,237.0,1825.0,6300.0,4038.0,47411.0,0.0,187.0,11205.0,35.21
2020-02-25 21:00:00,74485.0,8897.4,63000.0,62768.0,352.0,5442.0,11.0,237.0,599.0,5777.0,3298.0,47646.0,0.0,193.0,11476.0,30.1
2020-02-25 22:00:00,73804.0,7472.2,61550.0,63061.0,351.0,5392.0,11.0,237.0,296.0,5494.0,3647.0,47628.0,0.0,202.0,11084.0,29.9
2020-02-25 23:00:00,73190.0,5641.4,64350.0,63679.0,352.0,5279.0,12.0,237.0,566.0,5137.0,2933.0,47468.0,0.0,202.0,11426.0,26.46
2020-02-26 00:00:00,71461.0,7243.5,60900.0,61023.0,351.0,5084.0,12.0,237.0,292.0,5120.0,1922.0,47206.0,0.0,204.0,11621.0,25.56
2020-02-26 01:00:00,71058.0,9034.8,57950.0,59038.0,351.0,4891.0,11.0,237.0,91.0,5031.0,1800.0,46824.0,0.0,203.0,11744.0,25.2
2020-02-26 02:00:00,69482.0,8282.8,57450.0,57978.0,351.0,4546.0,11.0,237.0,,4758.0,1690.0,46557.0,0.0,200.0,11576.0,24.35
2020-02-26 03:00:00,68390.0,9462.4,54750.0,56001.0,349.0,4514.0,11.0,237.0,,4835.0,1692.0,45985.0,0.0,203.0,11368.0,23.53
2020-02-26 04:00:00,68871.0,10382.8,53550.0,55612.0,353.0,4587.0,7.0,237.0,,4908.0,1853.0,46329.0,0.0,203.0,11010.0,24.08
2020-02-26 05:00:00,71551.0,10128.4,55500.0,58596.0,352.0,5764.0,6.0,237.0,118.0,5102.0,2061.0,47196.0,0.0,204.0,10232.0,25.01
2020-02-26 06:00:00,75423.0,8923.0,60450.0,63975.0,353.0,7522.0,6.0,237.0,1382.0,5471.0,3321.0,47672.0,0.0,199.0,9613.0,31.24
2020-02-26 07:00:00,79321.0,9155.6,66000.0,68610.0,353.0,8230.0,6.0,237.0,2696.0,6276.0,4841.0,47691.0,181.0,191.0,9664.0,34.54
2020-02-26 08:00:00,80750.0,7546.9,68450.0,71226.0,353.0,8452.0,6.0,237.0,2628.0,6413.0,5454.0,47867.0,664.0,193.0,9414.0,37.64
2020-02-26 09:00:00,81611.0,7821.1,70050.0,72001.0,348.0,8445.0,4.0,237.0,2504.0,6483.0,5346.0,47777.0,1805.0,194.0,9217.0,37.01
2020-02-26 10:00:00,81750.0,7627.4,70050.0,71734.0,344.0,8332.0,4.0,237.0,1780.0,6439.0,4649.0,47973.0,2835.0,195.0,9612.0,34.02
2020-02-26 11:00:00,81252.0,7092.5,69850.0,72084.0,344.0,8284.0,3.0,237.0,830.0,6370.0,4640.0,47989.0,3691.0,198.0,10158.0,33.13
2020-02-26 12:00:00,81091.0,7018.1,69450.0,72125.0,344.0,8289.0,,237.0,762.0,6262.0,4176.0,47956.0,4135.0,201.0,10517.0,32.1
2020-02-26 13:00:00,80223.0,7704.4,69200.0,70349.0,343.0,8332.0,,237.0,576.0,6074.0,3734.0,47946.0,3981.0,202.0,10195.0,30.45
2020-02-26 14:00:00,79180.0,8314.0,67600.0,68310.0,342.0,8216.0,,238.0,411.0,5844.0,3018.0,47954.0,3552.0,199.0,10105.0,28.14
2020-02-26 15:00:00,78392.0,9298.9,65050.0,66162.0,343.0,8052.0,,238.0,268.0,5737.0,2963.0,47874.0,2950.0,195.0,9794.0,27.61
2020-02-26 16:00:00,77245.0,9166.2,64050.0,65167.0,344.0,7972.0,,238.0,981.0,5827.0,3016.0,47318.0,1805.0,196.0,8817.0,28.21
2020-02-26 17:00:00,77301.0,8692.4,64350.0,65951.0,344.0,8039.0,,238.0,2065.0,6483.0,4345.0,46564.0,669.0,196.0,7936.0,30.82
2020-02-26 18:00:00,79686.0,8174.4,67750.0,70359.0,344.0,8386.0,,237.0,2210.0,7067.0,4387.0,46361.0,159.0,196.0,6764.0,38.46
2020-02-26 19:00:00,78754.0,3714.8,73200.0,74211.0,344.0,8435.0,74.0,238.0,3414.0,7143.0,5964.0,46493.0,0.0,197.0,6190.0,42.17
2020-02-26 20:00:00,77549.0,5955.5,69800.0,70567.0,344.0,8230.0,202.0,237.0,3001.0,7023.0,5375.0,46480.0,0.0,196.0,5998.0,36.71
2020-02-26 21:00:00,74858.0,6081.2,65700.0,67007.0,344.0,8348.0,248.0,237.0,2297.0,6872.0,4911.0,46509.0,0.0,197.0,5753.0,33.83
2020-02-26 22:00:00,73732.0,4461.6,64000.0,66756.0,344.0,8025.0,305.0,237.0,1750.0,6686.0,3966.0,46473.0,0.0,197.0,5307.0,32.08
2020-02-26 23:00:00,71343.0,1431.8,67000.0,67068.0,344.0,7745.0,316.0,237.0,971.0,6310.0,3477.0,46394.0,0.0,197.0,5034.0,28.2
2020-02-27 00:00:00,69637.0,2700.5,65900.0,64237.0,344.0,7586.0,305.0,237.0,426.0,6094.0,3423.0,46209.0,0.0,196.0,4860.0,31.57
2020-02-27 01:00:00,68766.0,3625.4,63200.0,61943.0,344.0,7519.0,300.0,237.0,231.0,6021.0,2572.0,46321.0,0.0,197.0,5047.0,28.54
2020-02-27 02:00:00,68687.0,4318.1,62750.0,60636.0,344.0,7466.0,299.0,237.0,199.0,5834.0,2104.0,45800.0,0.0,197.0,5149.0,27.04
2020-02-27 03:00:00,68134.0,5797.5,59700.0,58406.0,344.0,6889.0,300.0,237.0,133.0,5849.0,2504.0,45412.0,0.0,198.0,5447.0,25.17
2020-02-27 04:00:00,68827.0,7142.7,58300.0,57602.0,344.0,6972.0,299.0,237.0,,5882.0,2333.0,45284.0,0.0,197.0,5944.0,25.45
2020-02-27 05:00:00,70726.0,7223.6,59950.0,60251.0,344.0,7480.0,299.0,237.0,142.0,5953.0,2791.0,45170.0,0.0,196.0,7024.0,28.81
2020-02-27 06:00:00,76084.0,7922.6,64450.0,65031.0,344.0,8321.0,299.0,238.0,1248.0,6301.0,4055.0,45065.0,0.0,195.0,8181.0,36.8
2020-02-27 07:00:00,79249.0,7656.7,69750.0,69029.0,344.0,8443.0,299.0,237.0,2008.0,6553.0,5029.0,45080.0,171.0,194.0,9524.0,42.28
2020-02-27 08:00:00,80891.0,7429.7,71600.0,71484.0,344.0,8457.0,299.0,346.0,2329.0,6790.0,5309.0,45101.0,369.0,194.0,10455.0,44.42
2020-02-27 09:00:00,81843.0,7725.4,72400.0,72954.0,342.0,8452.0,299.0,364.0,2894.0,6861.0,5779.0,45057.0,727.0,194.0,10972.0,42.41
2020-02-27 10:00:00,82526.0,7960.8,72100.0,73656.0,342.0,8488.0,300.0,364.0,3273.0,6852.0,6053.0,45217.0,1084.0,195.0,11042.0,40.15
2020-02-27 11:00:00,82729.0,8511.3,71700.0,74285.0,342.0,8095.0,300.0,363.0,3169.0,6697.0,6107.0,45269.0,1329.0,195.0,10770.0,40.05
2020-02-27 12:00:00,82509.0,8316.3,71400.0,74557.0,339.0,7979.0,300.0,309.0,3209.0,6696.0,5844.0,45221.0,1652.0,196.0,10575.0,38.82
2020-02-27 13:00:00,81336.0,8023.1,70600.0,73254.0,333.0,7861.0,437.0,305.0,3023.0,6727.0,5432.0,45199.0,1853.0,196.0,10922.0,37.46
2020-02-27 14:00:00,79374.0,7244.1,68550.0,71157.0,326.0,7664.0,498.0,306.0,1381.0,6533.0,4142.0,44842.0,1866.0,196.0,11930.0,33.36
2020-02-27 15:00:00,78086.0,7413.9,65700.0,69095.0,319.0,7745.0,543.0,306.0,745.0,6250.0,3467.0,44738.0,1659.0,197.0,11852.0,29.67
2020-02-27 16:00:00,77411.0,7090.9,64200.0,67559.0,319.0,6684.0,529.0,271.0,534.0,6402.0,3207.0,44797.0,1247.0,197.0,11612.0,25.75
2020-02-27 17:00:00,77147.0,7373.3,64000.0,67614.0,310.0,6971.0,514.0,238.0,1331.0,6700.0,3843.0,44763.0,590.0,196.0,11208.0,28.88
2020-02-27 18:00:00,80767.0,7272.4,66550.0,70995.0,303.0,7367.0,512.0,237.0,1862.0,7003.0,4983.0,44822.0,168.0,195.0,10191.0,35.17
2020-02-27 19:00:00,83191.0,7737.3,71750.0,74289.0,310.0,8175.0,517.0,238.0,3703.0,7262.0,5992.0,45256.0,0.0,196.0,8916.0,48.06
2020-02-27 20:00:00,81214.0,8983.5,68750.0,70876.0,319.0,7850.0,488.0,238.0,3088.0,7252.0,5401.0,45828.0,0.0,197.0,7938.0,39.13
2020-02-27 21:00:00,79183.0,9389.4,64900.0,67540.0,321.0,7728.0,356.0,237.0,2228.0,7227.0,5402.0,46302.0,0.0,196.0,6833.0,35.68
2020-02-27 22:00:00,76362.0,5208.3,63400.0,67296.0,322.0,7618.0,350.0,238.0,1464.0,6909.0,4721.0,46530.0,0.0,197.0,5812.0,33.77
2020-02-27 23:00:00,75347.0,3391.8,66500.0,68123.0,322.0,7648.0,361.0,237.0,1207.0,6570.0,4414.0,47185.0,0.0,200.0,5116.0,31.77
2020-02-28 00:00:00,70766.0,3587.8,64700.0,65354.0,327.0,7595.0,369.0,238.0,663.0,6103.0,3419.0,47123.0,0.0,201.0,4461.0,30.0
2020-02-28 01:00:00,69517.0,3733.5,62350.0,63843.0,327.0,7578.0,131.0,238.0,954.0,6179.0,3345.0,46978.0,0.0,202.0,3886.0,27.93
2020-02-28 02:00:00,68147.0,2821.6,61650.0,62654.0,327.0,7527.0,1.0,238.0,132.0,6285.0,2974.0,47057.0,0.0,202.0,3232.0,25.73
2020-02-28 03:00:00,66401.0,2991.2,58950.0,60185.0,328.0,6972.0,2.0,234.0,,6141.0,2517.0,47113.0,0.0,202.0,2660.0,25.3
2020-02-28 04:00:00,66484.0,3394.5,57500.0,59628.0,327.0,7043.0,3.0,234.0,,6201.0,2444.0,46914.0,0.0,202.0,2550.0,25.31
2020-02-28 05:00:00,68611.0,4445.4,59400.0,62212.0,327.0,7736.0,3.0,234.0,380.0,6422.0,2802.0,46878.0,0.0,203.0,2644.0,29.08
2020-02-28 06:00:00,72754.0,3597.6,64100.0,67201.0,328.0,8400.0,2.0,237.0,1290.0,6648.0,3769.0,46890.0,0.0,203.0,2888.0,35.01
2020-02-28 07:00:00,75575.0,3013.0,69950.0,71438.0,326.0,8588.0,2.0,238.0,1870.0,7027.0,5579.0,47057.0,197.0,201.0,3710.0,40.74
2020-02-28 08:00:00,77620.0,3251.1,72600.0,73148.0,325.0,8431.0,2.0,238.0,2048.0,7355.0,5303.0,47124.0,777.0,199.0,4561.0,43.88
2020-02-28 09:00:00,78548.0,3804.4,74050.0,73251.0,317.0,8277.0,2.0,238.0,1929.0,7381.0,5106.0,47342.0,1902.0,197.0,5296.0,40.12
2020-02-28 10:00:00,78374.0,4446.5,74500.0,72677.0,325.0,8111.0,3.0,238.0,1239.0,6993.0,4864.0,47334.0,2915.0,199.0,5760.0,37.81
2020-02-28 11:00:00,78431.0,4490.6,74650.0,72331.0,325.0,8051.0,2.0,238.0,1127.0,6831.0,4644.0,47289.0,3605.0,202.0,6497.0,37.2
2020-02-28 12:00:00,78272.0,4738.0,74400.0,71913.0,325.0,7955.0,2.0,238.0,924.0,6703.0,4026.0,47226.0,3761.0,202.0,7554.0,34.06
2020-02-28 13:00:00,77798.0,4510.0,73400.0,69844.0,322.0,7931.0,2.0,238.0,510.0,6451.0,3090.0,47267.0,3594.0,202.0,8157.0,26.0
2020-02-28 14:00:00,77393.0,6133.8,70700.0,67705.0,325.0,7667.0,2.0,238.0,135.0,6432.0,2894.0,47264.0,3090.0,202.0,8616.0,26.12
2020-02-28 15:00:00,76560.0,8109.3,67700.0,65456.0,317.0,7236.0,1.0,238.0,177.0,6466.0,2929.0,47145.0,2485.0,202.0,8851.0,27.1
2020-02-28 16:00:00,76108.0,9462.6,65650.0,64028.0,310.0,7849.0,1.0,238.0,140.0,6451.0,3317.0,47252.0,1549.0,203.0,9041.0,26.13
2020-02-28 17:00:00,76364.0,9227.2,64750.0,64449.0,316.0,7796.0,,238.0,370.0,7022.0,3736.0,46988.0,549.0,203.0,9527.0,28.07
2020-02-28 18:00:00,78599.0,9070.4,67200.0,67626.0,306.0,7989.0,,238.0,265.0,7073.0,3554.0,47150.0,164.0,202.0,9956.0,33.1
2020-02-28 19:00:00,79207.0,6126.4,71600.0,69700.0,317.0,8202.0,,238.0,1385.0,7240.0,4175.0,46836.0,0.0,204.0,10199.0,35.34
2020-02-28 20:00:00,76911.0,6544.6,68300.0,66302.0,319.0,7908.0,,238.0,626.0,6807.0,3061.0,46963.0,0.0,204.0,10365.0,27.77
2020-02-28 21:00:00,73895.0,6613.3,64450.0,63010.0,317.0,6500.0,,235.0,,6543.0,2480.0,46943.0,0.0,203.0,10533.0,27.06
2020-02-28 22:00:00,72339.0,4555.9,62850.0,62720.0,324.0,5990.0,0.0,234.0,,6169.0,2090.0,46282.0,0.0,203.0,10562.0,29.01
2020-02-28 23:00:00,70557.0,2468.5,66150.0,63448.0,325.0,4862.0,0.0,234.0,,6116.0,2235.0,45638.0,0.0,202.0,11079.0,26.5
2020-02-29 00:00:00,67368.0,2904.3,62400.0,60369.0,324.0,3034.0,0.0,234.0,,5873.0,1931.0,44508.0,0.0,203.0,11429.0,15.41
